-40 37.5 3.001856913072399e-17 3.001856913072399e-17 
-40 37.8125 4.478530988492646e-06 4.492351280089967e-06 
-40 38.125 1.79343666472744e-05 1.792771191886551e-05 
-40 38.4375 3.001856913072399e-17 3.001856913072399e-17 
-40 38.75 8.657743243586069e-05 8.658341489831584e-05 
-40 39.0625 3.001856913072399e-17 3.001856913072399e-17 
-40 39.375 2.499823242940738e-05 2.499821706208241e-05 
-40 39.6875 3.001856913072399e-17 3.001856913072399e-17 
-40 40 6.143689928836457e-05 6.144825038151081e-05 
-39.6875 -40 3.715940201997756e-05 3.714468984716646e-05 
-39.6875 -39.6875 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -39.375 3.739597892298684e-05 3.740520559694219e-05 
-39.6875 -39.0625 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -38.75 4.03376071464031e-05 4.033387250210324e-05 
-39.6875 -38.4375 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -38.125 5.208315995090734e-05 5.206953356570266e-05 
-39.6875 -37.8125 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -37.5 8.553411209234268e-05 8.554431239697512e-05 
-39.6875 -37.1875 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -36.875 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -36.5625 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -36.25 3.001679720823594e-05 2.99976911043154e-05 
-39.6875 -35.9375 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -35.625 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -35.3125 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -35 1.641484920921719e-05 1.640813949331799e-05 
-39.6875 -34.6875 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -34.375 4.548698053845525e-05 4.545777931137775e-05 
-39.6875 -34.0625 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -33.75 2.681090446675413e-05 2.682005515491484e-05 
-39.6875 -33.4375 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -33.125 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -32.8125 1.791989185589542e-05 1.791353720030222e-05 
-39.6875 -32.5 4.138286790447126e-05 4.137105982329768e-05 
-39.6875 -32.1875 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -31.875 4.755048788129215e-05 4.75409442551012e-05 
-39.6875 -31.5625 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -31.25 8.399605431869352e-06 8.366400355860273e-06 
-39.6875 -30.9375 3.794711354235267e-05 3.797679487033464e-05 
-39.6875 -30.625 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -30.3125 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -30 4.810232095120157e-05 4.810023492905262e-05 
-39.6875 -29.6875 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -29.375 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -29.0625 3.496653927678165e-05 3.497464781609892e-05 
-39.6875 -28.75 7.756694158361896e-06 7.755095326151991e-06 
-39.6875 -28.4375 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -28.125 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -27.8125 5.313164620330756e-05 5.315359543903936e-05 
-39.6875 -27.5 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -27.1875 6.274426909004785e-05 6.272810824726392e-05 
-39.6875 -26.875 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -26.5625 2.480020102641771e-05 2.478565660233459e-05 
-39.6875 -26.25 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -25.9375 0.0001421805208958844 0.0001421887637672827 
-39.6875 -25.625 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -25.3125 7.55902286557371e-06 7.531313486516649e-06 
-39.6875 -25 4.805536277976731e-05 4.80711230622139e-05 
-39.6875 -24.6875 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -24.375 2.719607158852881e-05 2.720113788151795e-05 
-39.6875 -24.0625 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -23.75 3.053760316839701e-05 3.053566300918106e-05 
-39.6875 -23.4375 7.430367757511248e-05 7.431719331755065e-05 
-39.6875 -23.125 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -22.8125 3.001856913072399e-17 3.001856913072399e-17 
-39.6875 -22.5 0.0001424246974787618 0.0001423982158278441 
